t,symbol,r
1767208500,Wall_Street_30,-1.0599999999999696
1767209400,Japan_225,-1.059999999999965
1767212100,US_Small_Cap_2000,-1.0599999999999803
1767212100,XRPUSD,-1.0599999999999914
1767213000,Japan_225,2.9400000000000097
1767213000,US_SP_500,0.9601216053356525
1767213000,US_Tech_100,0.12068961270646744
1767213000,Wall_Street_30,0.009253309661809048
1767213900,SOLUSD,-1.0600000000000007
1767221100,XRPUSD,0.676412043298514
1767230100,BTCUSD,0.5466961732405126
1767230100,SOLUSD,-1.060000000000013
1767231000,ETHUSD,0.1136734984509293
1767241800,XRPUSD,-1.0600000000000078
1767243600,BTCUSD,0.420621651212472
1767245400,XRPUSD,-1.0599999999999865
1767252600,SOLUSD,-1.0600000000000163
1767258900,XRPUSD,0.9716500067520333
1767262500,SOLUSD,-1.0599999999999914
1767268800,ETHUSD,-1.0599999999999357
1767269700,BTCUSD,-1.0599999999999523
1767276900,XRPUSD,-1.0599999999999734
1767277800,ETHUSD,-1.0599999999999785
1767289500,XRPUSD,0.9137337413267099
1767290400,BTCUSD,-1.0599999999999372
1767299400,BTCUSD,1.9039024481097209
1767308400,BTCUSD,2.0977139996725174
1767308400,ETHUSD,-1.0600000000000038
1767308400,SOLUSD,2.9399999999999866
1767311100,SOLUSD,-1.0599999999999832
1767311100,XRPUSD,-1.060000000000013
1767312000,ETHUSD,0.22503535041785633
1767312000,US_Tech_100,2.5398121174523345
1767314700,Germany_40,-1.0599999999999932
1767314700,Japan_225,2.9399999999999986
1767315600,UK_100,-1.0600000000000558
1767321000,SOLUSD,-1.0600000000000167
